Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
16-Dec-20,EQ,181,183.8,180.1,178.9,182.25,182.55,182.28,201.7,63.5,"5,12,59,394","9,34,37,91,573.45","1,76,362",TATAMOTORS
15-Dec-20,EQ,176.45,179.7,173.25,177.65,178.9,178.9,175.7,201.7,63.5,"4,11,90,341","7,23,70,31,319.90","1,73,128",TATAMOTORS
14-Dec-20,EQ,181,181.5,176.7,178.85,177.9,177.65,178.12,201.7,63.5,"3,31,86,273","5,91,10,41,528.75","1,32,474",TATAMOTORS
11-Dec-20,EQ,177.95,181.45,176.5,177.6,178.2,178.85,179.3,201.7,63.5,"4,30,65,542","7,72,17,27,569.50","1,77,254",TATAMOTORS
10-Dec-20,EQ,182.7,182.7,176.4,182.7,177.95,177.6,178.33,201.7,63.5,"3,83,68,777","6,84,23,70,815.25","1,60,033",TATAMOTORS
9-Dec-20,EQ,183,186.4,181.65,181.8,182.85,182.7,183.87,201.7,63.5,"4,03,00,535","7,41,01,71,899.10","1,79,777",TATAMOTORS
8-Dec-20,EQ,184.95,185.7,178.95,183.55,181.75,181.8,182.23,201.7,63.5,"4,21,43,391","7,67,98,76,271.05","1,78,817",TATAMOTORS
7-Dec-20,EQ,184.45,186.45,182.7,184.15,183.9,183.55,184.4,201.7,63.5,"2,98,02,472","5,49,55,10,398.50","1,18,659",TATAMOTORS
4-Dec-20,EQ,186.5,188.8,182.2,184.85,184.25,184.15,185.44,201.7,63.5,"4,79,95,639","8,90,05,42,774.70","1,90,324",TATAMOTORS
3-Dec-20,EQ,185,186,183.25,183.6,185,184.85,184.78,201.7,63.5,"3,33,32,481","6,15,93,03,793.85","1,40,459",TATAMOTORS
2-Dec-20,EQ,184,187.35,181.1,179.75,183.3,183.6,184.35,201.7,63.5,"8,81,07,889","16,24,29,24,919.00","3,11,386",TATAMOTORS
1-Dec-20,EQ,182.35,182.4,178.1,180.35,179.85,179.75,179.94,201.7,63.5,"4,88,81,250","8,79,55,51,167.40","1,99,976",TATAMOTORS
27-Nov-20,EQ,174.65,183.85,174.65,173.75,178.65,180.35,181.13,201.7,63.5,"12,59,26,062","22,80,86,80,610.25","4,04,522",TATAMOTORS
26-Nov-20,EQ,171.6,175,171.05,171.45,174.65,173.75,172.44,201.7,63.5,"3,90,94,724","6,74,16,76,312.80","1,53,282",TATAMOTORS
25-Nov-20,EQ,175,176.8,169.25,172.05,170.95,171.45,173.82,201.7,63.5,"5,43,66,608","9,44,98,00,832.10","2,37,171",TATAMOTORS
24-Nov-20,EQ,171.85,175.5,171.1,170.7,172,172.05,173.64,201.7,63.5,"4,76,95,247","8,28,16,42,645.30","2,08,912",TATAMOTORS
