Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
27-May-22,EQ,689,693.8,684.25,683.25,687.95,688.3,689.25,866.9,630.05,"5,539,060","3,817,822,023.90","108,130",AXISBANK
26-May-22,EQ,672.95,685.25,668,665,684.25,683.25,676.98,866.9,630.05,"10,114,633","6,847,429,554.20","160,511",AXISBANK
25-May-22,EQ,668,672.65,660.05,664.05,665,665,666.11,866.9,630.05,"5,169,619","3,443,511,347.80","128,495",AXISBANK
24-May-22,EQ,669.7,681.45,661.2,675.35,664,664.05,670.65,866.9,630.05,"8,088,546","5,424,547,200.80","132,163",AXISBANK
23-May-22,EQ,673,684.8,668.55,673.1,671.8,675.35,677.71,866.9,630.05,"7,919,353","5,367,030,949.10","136,267",AXISBANK
20-May-22,EQ,659.75,675.75,658,650.2,674,673.1,669.22,866.9,630.05,"9,708,672","6,497,229,078.35","136,254",AXISBANK
19-May-22,EQ,643.3,657.75,641.2,659.45,649.75,650.2,650.68,866.9,630.05,"9,216,948","5,997,248,309.85","189,392",AXISBANK
18-May-22,EQ,654.75,670.4,650.3,654.95,659.95,659.45,662.79,866.9,630.05,"13,013,873","8,625,412,168.40","168,575",AXISBANK
17-May-22,EQ,642.9,657.5,641.15,638.95,654.75,654.95,650.65,866.9,630.05,"8,152,237","5,304,267,402.35","171,166",AXISBANK
16-May-22,EQ,639.85,649.2,630.05,635.95,639.45,638.95,641.1,866.9,630.05,"6,159,695","3,949,008,111.90","171,415",AXISBANK
13-May-22,EQ,656.4,659.4,633.4,649.65,636,635.95,647.23,866.9,633.4,"9,618,627","6,225,458,062.70","360,919",AXISBANK
12-May-22,EQ,667,667,644,672.35,648,649.65,653.02,866.9,637,"11,166,084","7,291,663,103.95","270,710",AXISBANK
11-May-22,EQ,661.7,676,655.45,659.75,676,672.35,664.42,866.9,637,"9,352,398","6,213,894,286.05","196,193",AXISBANK
10-May-22,EQ,663.7,672.1,657.55,663.7,659,659.75,663.29,866.9,637,"9,523,698","6,316,936,545.25","184,379",AXISBANK
9-May-22,EQ,660.2,669,648.8,673.4,664.25,663.7,661.6,866.9,637,"13,999,329","9,261,897,210.70","223,099",AXISBANK
6-May-22,EQ,690,692.5,668.1,702.35,673.95,673.4,677.37,866.9,637,"15,511,195","10,506,744,168.80","328,115",AXISBANK
5-May-22,EQ,716,721.8,698.9,707.2,700.65,702.35,711.9,866.9,637,"12,726,146","9,059,712,127.05","208,859",AXISBANK
4-May-22,EQ,733,735.15,704,727.35,708,707.2,719.41,866.9,637,"14,548,684","10,466,534,723.10","372,648",AXISBANK
2-May-22,EQ,722,738.2,718.5,728.6,728.05,727.35,728.32,866.9,637,"16,136,040","11,752,198,422.05","314,052",AXISBANK
29-Apr-22,EQ,765,766.85,725,779.8,730,728.6,742.31,866.9,637,"34,401,710","25,536,685,817.00","932,878",AXISBANK
28-Apr-22,EQ,776.9,785.45,766.35,765.9,776.5,779.8,774.57,866.9,637,"11,037,317","8,549,154,778.70","150,612",AXISBANK
27-Apr-22,EQ,765.6,772.95,749,775,769,765.9,762.55,866.9,637,"11,485,697","8,758,415,066.40","188,576",AXISBANK
26-Apr-22,EQ,791,796.6,769,780.7,775.3,775,785.54,866.9,637,"11,087,204","8,709,428,168.00","155,833",AXISBANK
25-Apr-22,EQ,772,788.8,761.25,780.6,783.55,780.7,782.02,866.9,637,"8,023,525","6,274,557,641.95","180,135",AXISBANK
22-Apr-22,EQ,796,798,778.2,801.8,779.5,780.6,785.24,866.9,631,"6,255,027","4,911,703,092.85","174,999",AXISBANK
21-Apr-22,EQ,795.1,804,790.55,794.7,803.35,801.8,797.76,866.9,631,"6,851,615","5,465,974,066.65","124,078",AXISBANK
20-Apr-22,EQ,800.85,802.45,788.6,797.8,795.65,794.7,795.91,866.9,631,"6,676,491","5,313,862,329.45","180,925",AXISBANK
19-Apr-22,EQ,805,816.2,785.55,798.85,789.55,797.8,807.64,866.9,631,"8,711,816","7,036,018,054.25","201,991",AXISBANK
18-Apr-22,EQ,780,801.65,776,793.05,798.55,798.85,787.22,866.9,631,"11,478,317","9,035,963,559.55","152,492",AXISBANK
13-Apr-22,EQ,805.8,805.8,790.85,798.45,792,793.05,797.59,866.9,626.65,"7,640,132","6,093,719,823.70","136,365",AXISBANK
12-Apr-22,EQ,780.1,801,777.8,786.05,798.5,798.45,788.94,866.9,626.65,"7,672,215","6,052,950,305.15","151,956",AXISBANK
11-Apr-22,EQ,789.45,794.25,784.05,794.9,788.65,786.05,789.28,866.9,626.65,"6,340,427","5,004,354,301.45","110,916",AXISBANK
8-Apr-22,EQ,794.9,800.7,789,792.1,796.1,794.9,794.74,866.9,626.65,"8,104,237","6,440,768,262.40","159,774",AXISBANK
7-Apr-22,EQ,769.5,795,769.2,773.7,791.85,792.1,787.27,866.9,626.65,"9,820,244","7,731,178,920.40","176,485",AXISBANK
6-Apr-22,EQ,777,779.95,769.2,783.1,773.75,773.7,774.39,866.9,626.65,"9,954,921","7,708,945,253.15","166,138",AXISBANK
5-Apr-22,EQ,776,796,776,784.1,781,783.1,785.79,866.9,626.65,"7,334,134","5,763,067,597.05","141,914",AXISBANK
4-Apr-22,EQ,780,785.5,767,774.55,784,784.1,776.87,866.9,626.65,"10,959,783","8,514,290,539.25","200,952",AXISBANK
1-Apr-22,EQ,760,775.75,755.15,761.15,773.5,774.55,766.97,866.9,626.65,"9,321,859","7,149,579,966.25","156,664",AXISBANK
31-Mar-22,EQ,763,763,751.3,750.45,761.95,761.15,758.27,866.9,626.65,"20,449,544","15,506,372,701.10","267,065",AXISBANK
30-Mar-22,EQ,747,765.85,741.3,737.8,754.5,750.45,753.77,866.9,626.65,"16,618,114","12,526,197,904.65","199,667",AXISBANK
29-Mar-22,EQ,741.65,741.65,731,736,738.8,737.8,736.28,866.9,626.65,"6,174,137","4,545,888,128.60","113,825",AXISBANK
28-Mar-22,EQ,726,737.9,715.05,721.25,736.5,736,727.14,866.9,626.65,"7,077,669","5,146,488,853.35","131,098",AXISBANK
25-Mar-22,EQ,723.3,726.65,715.5,722.25,724.55,721.25,719.96,866.9,626.65,"5,430,894","3,910,046,368.40","89,741",AXISBANK
24-Mar-22,EQ,719.1,730.45,719,726.75,721.85,722.25,723.63,866.9,626.65,"7,559,843","5,470,508,042.95","129,708",AXISBANK
23-Mar-22,EQ,736.1,742.9,724.65,731.4,725.15,726.75,731.77,866.9,626.65,"5,886,245","4,307,357,803.50","114,951",AXISBANK
22-Mar-22,EQ,729,736,706.35,725.9,735,731.4,718.46,866.9,626.65,"11,117,081","7,987,127,975.30","200,498",AXISBANK
21-Mar-22,EQ,745,749.4,723.7,739.25,726.1,725.9,730.84,866.9,626.65,"7,495,685","5,478,169,240.45","154,450",AXISBANK
17-Mar-22,EQ,737,746.75,736.45,723.85,737.5,739.25,741.29,866.9,626.65,"13,657,428","10,124,171,748.75","184,582",AXISBANK
16-Mar-22,EQ,711,726,709.1,698.15,722.95,723.85,721.66,866.9,626.65,"10,038,170","7,244,109,697.60","161,737",AXISBANK
15-Mar-22,EQ,713,718,695,710.05,695.4,698.15,706.29,866.9,626.65,"12,157,425","8,586,695,028.00","241,874",AXISBANK
14-Mar-22,EQ,694.7,712.4,685,690.85,711.45,710.05,701.81,866.9,626.65,"10,720,884","7,524,030,351.40","188,062",AXISBANK
11-Mar-22,EQ,691.9,706.65,687.45,694.95,691.25,690.85,696.85,866.9,626.65,"14,224,356","9,912,301,214.75","228,382",AXISBANK
