Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
16-Dec-21,EQ,"3,582.00","3,608.45","3,570.00","3,570.35","3,585.00","3,581.60","3,582.96","3,989.90","2,755.00","20,72,320","7,42,50,32,318.85","93,950",TCS
15-Dec-21,EQ,"3,620.00","3,623.00","3,558.15","3,623.80","3,571.00","3,570.35","3,575.02","3,989.90","2,755.00","16,03,233","5,73,15,95,939.60","1,09,534",TCS
14-Dec-21,EQ,"3,605.00","3,635.00","3,576.70","3,609.65","3,619.95","3,623.80","3,618.04","3,989.90","2,755.00","17,47,007","6,32,07,34,400.10","1,05,436",TCS
13-Dec-21,EQ,"3,650.00","3,662.00","3,601.70","3,636.80","3,615.00","3,609.65","3,626.62","3,989.90","2,755.00","18,83,864","6,83,20,65,637.60","93,875",TCS
10-Dec-21,EQ,"3,585.00","3,642.00","3,575.10","3,601.75","3,630.00","3,636.80","3,611.25","3,989.90","2,706.15","15,10,718","5,45,55,78,667.05","69,648",TCS
9-Dec-21,EQ,"3,610.00","3,634.75","3,566.00","3,626.90","3,600.00","3,601.75","3,593.64","3,989.90","2,706.15","15,67,957","5,63,46,66,502.40","1,00,995",TCS
8-Dec-21,EQ,"3,601.00","3,646.45","3,601.00","3,584.50","3,624.00","3,626.90","3,631.02","3,989.90","2,706.15","14,28,660","5,18,74,89,131.60","88,625",TCS
7-Dec-21,EQ,"3,562.50","3,598.00","3,524.30","3,536.40","3,589.90","3,584.50","3,572.57","3,989.90","2,706.15","14,84,458","5,30,33,28,386.25","1,07,141",TCS
6-Dec-21,EQ,"3,640.45","3,658.00","3,522.00","3,640.45","3,533.80","3,536.40","3,585.65","3,989.90","2,706.15","18,49,642","6,63,21,72,778.45","1,17,199",TCS
3-Dec-21,EQ,"3,646.45","3,665.95","3,630.85","3,642.90","3,641.00","3,640.45","3,644.63","3,989.90","2,624.45","24,86,263","9,06,14,99,107.35","1,36,470",TCS
2-Dec-21,EQ,"3,589.20","3,648.00","3,574.10","3,577.80","3,637.00","3,642.90","3,614.21","3,989.90","2,624.45","31,52,938","11,39,53,87,802.95","1,46,031",TCS
